Local Authority / Region Code,Local Authority / Region Name,"Jan-23
E07000217,Woking,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
E10000032,West Sussex,59,6.7,59,6.8,59,6.8,55,6.3,53,6.1,45,5.2,41,4.7,43,5.0,39,4.5,32,3.7,28,3.2,24,2.8,23,2.7,21,2.4
E07000223,Adur,4,6.2,4,6.2,3,4.7,3,4.7,3,4.7,3,4.7,3,4.7,3,4.7,3,4.7,3,4.7,3,4.7,2,3.1,1,1.6,0,0.0
E07000224,Arun,7,4.2,7,4.3,7,4.3,5,3.1,4,2.5,4,2.5,4,2.5,4,2.5,2,1.2,2,1.2,1,0.6,1,0.6,1,0.6,1,0.6
E07000225,Chichester,12,9.6,12,9.9,12,9.9,12,9.9,11,9.1,11,9.1,8,6.6,9,7.4,9,7.4,7,5.8,6,5.0,3,2.5,4,3.3,4,3.3
E07000226,Crawley,19,16.0,20,17.8,21,18.7,21,18.7,21,18.7,14,12.4,14,12.4,14,12.5,11,9.8,6,5.3,6,5.3,6,5.3,5,4.4,5,4.4
E07000227,Horsham,7,4.7,6,4.1,6,4.1,4,2.7,4,2.7,5,3.4,4,2.7,5,3.5,6,4.2,6,4.2,4,2.8,4,2.8,4,2.8,3,2.1
E07000228,Mid Sussex,5,3.3,5,3.3,5,3.3,5,3.3,5,3.3,5,3.3,5,3.3,5,3.3,5,3.3,5,3.3,5,3.3,5,3.3,5,3.3,5,3.3
E07000229,Worthing,5,4.5,5,4.5,5,4.5,5,4.5,5,4.5,3,2.7,3,2.7,3,2.7,3,2.7,3,2.7,3,2.7,3,2.7,3,2.7,3,2.7
E12000009,South West,605,10.6,553,9.8,512,9.0,469,8.3,445,7.9,422,7.5,375,6.6,359,6.4,344,6.1,306,5.4,278,4.9,272,4.9,248,4.4,216,3.9
E06000022,Bath and North East Somerset,8,4.2,6,3.1,6,3.1,3,1.5,3,1.5,3,1.5,3,1.5,3,1.6,3,1.6,3,1.6,3,1.6,3,1.6,1,0.5,1,0.5
E06000058,"Bournemouth, Christchurch and Poole",48,12.0,41,10.3,38,9.6,32,8.1,27,6.8,24,6.0,23,5.8,22,5.6,23,5.8,21,5.3,19,4.8,19,4.8,18,4.5,14,3.5
E06000023,"Bristol, City of",37,7.9,34,7.3,31,6.7,32,6.9,32,6.9,26,5.6,23,4.9,19,4.1,18,3.9,19,4.1,20,4.3,19,4.1,16,3.5,14,3.0
E06000052,Cornwall,56,9.8,53,9.2,50,8.7,48,8.4,45,7.8,44,7.7,34,5.9,34,6.0,33,5.8,28,4.9,27,4.7,27,4.8,28,4.9,27,4.8
E06000059,Dorset,34,8.9,29,7.6,26,6.8,27,7.1,23,6.1,21,5.5,19,5.0,17,4.5,15,4.0,14,3.7,12,3.2,12,3.2,11,2.9,8,2.1
E06000053,Isles of Scilly,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
E06000024,North Somerset,33,15.2,32,14.8,31,14.4,30,13.9,29,13.5,28,13.0,28,13.0,26,12.1,26,12.1,26,12.1,23,10.7,20,9.3,19,8.9,17,7.9
E06000026,Plymouth,8,3.0,8,3.0,8,3.0,8,3.0,9,3.4,9,3.4,9,3.4,8,3.1,8,3.1,8,3.1,7,2.7,7,2.7,7,2.7,4,1.5
E06000025,South Gloucestershire,75,25.8,73,25.4,63,21.9,62,21.5,55,19.1,53,18.4,41,14.2,29,10.2,28,9.8,24,8.4,23,8.1,24,8.5,18,6.4,14,5.0
E06000030,Swindon,23,9.8,23,10.3,21,9.4,20,9.0,16,7.2,12,5.4,12,5.4,13,5.9,11,5.0,11,5.0,10,4.5,10,4.5,7,3.2,5,2.3
E06000027,Torbay,7,5.0,7,5.1,7,5.1,5,3.7,5,3.7,5,3.7,5,3.7,5,3.7,5,3.7,5,3.7,3,2.2,3,2.2,2,1.5,2,1.5
E06000054,Wiltshire,65,12.7,49,9.7,51,10.1,48,9.5,45,8.9,44,8.7,39,7.7,39,7.8,37,7.4,17,3.4,16,3.2,16,3.2,16,3.2,15,3.0
E10000008,Devon,103,12.6,97,12.0,87,10.7,70,8.6,69,8.5,70,8.6,63,7.8,65,8.1,62,7.7,58,7.2,48,6.0,48,6.0,44,5.5,40,5.0
E07000040,East Devon,17,11.2,17,11.5,17,11.5,17,11.5,17,11.5,17,11.5,13,8.8,13,8.9,11,7.5,10,6.8,8,5.5,8,5.5,8,5.5,8,5.5
E07000041,Exeter,27,20.9,28,21.0,24,18.0,10,7.5,9,6.8,10,7.5,9,6.8,10,7.6,10,7.6,10,7.6,10,7.6,10,7.7,8,6.1,7,5.4
E07000042,Mid Devon,19,22.8,19,22.8,15,18.0,13,15.6,13,15.6,13,15.6,12,14.4,13,15.8,12,14.6,12,14.6,8,9.7,8,9.8,8,9.8,8,9.8
E07000043,North Devon,14,14.1,9,9.2,7,7.1,7,7.1,7,7.1,7,7.1,6,6.1,6,6.2,6,6.2,6,6.2,6,6.2,6,6.2,4,4.2,3,3.1
E07000044,South Hams,4,4.5,2,2.3,2,2.3,2,2.3,2,2.3,2,2.3,2,2.3,2,2.3,2,2.3,1,1.1,1,1.1,1,1.2,1,1.2,1,1.2
E07000045,Teignbridge,5,3.7,5,3.7,5,3.7,5,3.7,5,3.7,5,3.7,5,3.7,5,3.7,5,3.7,3,2.2,1,0.7,1,0.8,1,0.8,1,0.8
E07000046,Torridge,6,8.8,6,8.7,6,8.7,6,8.7,6,8.7,6,8.7,6,8.7,6,8.8,6,8.8,6,8.8,6,8.8,6,8.8,6,8.8,6,8.8
E07000047,West Devon,11,19.1,11,19.6,11,19.6,10,17.8,10,17.8,10,17.8,10,17.8,10,17.9,10,17.9,10,17.9,8,14.3,8,14.4,8,14.4,6,10.8
E10000013,Gloucestershire,58,9.0,56,8.7,50,7.8,43,6.7,49,7.6,48,7.5,47,7.3,51,8.0,51,8.0,50,7.8,46,7.2,45,7.1,44,6.9,42,6.6
E07000078,Cheltenham,5,4.2,5,4.3,5,4.3,5,4.3,6,5.2,6,5.2,6,5.2,7,6.0,5,4.3,5,4.3,3,2.6,3,2.6,3,2.6,3,2.6
E07000079,Cotswold,8,8.8,7,7.8,3,3.3,3,3.3,3,3.3,3,3.3,3,3.3,5,5.6,5,5.6,5,5.6,4,4.5,4,4.5,4,4.5,4,4.5
E07000080,Forest of Dean,4,4.6,4,4.6,3,3.4,3,3.4,3,3.4,3,3.4,4,4.6,4,4.6,4,4.6,3,3.5,2,2.3,2,2.3,2,2.3,1,1.2
E07000081,Gloucester,13,9.8,13,10.0,12,9.3,11,8.5,11,8.5,11,8.5,9,6.9,9,7.0,9,7.0,9,7.0,9,7.0,8,6.2,7,5.4,6,4.6
E07000082,Stroud,24,19.7,22,18.2,22,18.2,18,14.9,23,19.0,23,19.0,23,19.0,23,19.2,25,20.8,25,20.8,25,20.8,25,21.0,25,21.0,25,21.0
E07000083,Tewkesbury,4,4.2,5,5.2,5,5.2,3,3.1,3,3.1,2,2.1,2,2.1,3,3.2,3,3.2,3,3.2,3,3.2,3,3.2,3,3.2,3,3.2
E10000027,Somerset,50,8.7,45,8.0,43,7.6,41,7.3,38,6.7,35,6.2,29,5.1,28,5.0,24,4.3,22,3.9,21,3.7,19,3.4,17,3.0,13,2.3
E07000187,Mendip,12,10.3,12,10.3,10,8.6,10,8.6,8,6.9,6,5.2,6,5.2,6,5.2,6,5.2,5,4.3,5,4.3,5,4.4,5,4.4,4,3.5
E07000188,Sedgemoor,12,9.5,7,5.7,7,5.7,5,4.1,7,5.7,7,5.7,7,5.7,7,5.7,6,4.9,6,4.9,6,4.9,6,4.9,5,4.1,5,4.1
E07000246,Somerset West and Taunton,11,7.0,12,7.7,12,7.7,12,7.7,9,5.8,8,5.1,2,1.3,2,1.3,2,1.3,2,1.3,2,1.3,2,1.3,2,1.3,2,1.3
E07000189,South Somerset,15,8.7,14,8.3,14,8.3,14,8.3,14,8.3,14,8.3,14,8.3,13,7.7,10,5.9,9,5.3,8,4.8,6,3.6,5,3.0,2,1.2
W92000004,Wales,283,9.1,223,7.0,213,6.7,185,5.8,169,5.3,160,5.0,141,4.4,114,3.6,102,3.2,93,2.9,85,2.7,79,2.5,71,2.3,58,1.8
W06000001,Isle of Anglesey,9,13.1,4,5.7,4,5.7,4,5.7,4,5.7,4,5.7,4,5.7,4,5.7,4,5.7,4,5.7,4,5.7,4,5.7,3,4.3,3,4.3
W06000002,Gwynedd,5,4.3,7,5.6,7,5.6,5,4.0,4,3.2,3,2.4,3,2.4,3,2.4,3,2.4,3,2.4,3,2.4,2,1.6,2,1.6,0,0.0
W06000003,Conwy,3,2.6,3,2.5,4,3.4,4,3.4,4,3.4,4,3.4,4,3.4,4,3.4,4,3.4,4,3.4,4,3.4,1,0.9,0,0.0,0,0.0
W06000004,Denbighshire,20,20.8,18,18.6,18,18.6,8,8.3,8,8.3,8,8.3,8,8.3,8,8.4,8,8.4,6,6.3,8,8.4,7,7.3,7,7.3,6,6.3
W06000005,Flintshire,13,8.4,14,8.9,14,8.9,12,7.7,12,7.7,12,7.7,12,7.7,4,2.6,4,2.6,4,2.6,3,1.9,3,1.9,3,1.9,3,1.9
W06000006,Wrexham,10,7.4,8,5.9,7,5.1,7,5.1,7,5.1,8,5.9,6,4.4,6,4.4,2,1.5,2,1.5,2,1.5,2,1.5,2,1.5,2,1.5
W06000023,Powys,14,10.5,6,4.5,3,2.3,3,2.3,3,2.3,3,2.3,3,2.3,3,2.3,2,1.5,2,1.5,1,0.8,1,0.8,1,0.8,1,0.8
W06000008,Ceredigion,11,15.6,11,15.1,11,15.1,11,15.1,10,13.7,10,13.7,4,5.5,4,5.5,3,4.1,3,4.1,3,4.1,3,4.1,2,2.7,2,2.7
W06000009,Pembrokeshire,21,17.0,9,7.1,7,5.5,5,3.9,5,3.9,5,3.9,5,3.9,5,4.0,5,4.0,2,1.6,2,1.6,2,1.6,2,1.6,2,1.6
W06000010,Carmarthenshire,26,13.8,16,8.4,16,8.4,11,5.8,10,5.3,8,4.2,8,4.2,7,3.7,7,3.7,7,3.7,6,3.2,6,3.2,6,3.2,4,2.1
W06000011,Swansea,21,8.8,16,6.5,16,6.5,15,6.1,9,3.7,9,3.7,6,2.4,7,2.8,7,2.8,7,2.8,4,1.6,4,1.6,4,1.6,4,1.6
W06000012,Neath Port Talbot,10,7.0,8,5.5,8,5.5,6,4.2,6,4.2,6,4.2,6,4.2,5,3.5,4,2.8,2,1.4,1,0.7,1,0.7,1,0.7,1,0.7
W06000013,Bridgend,10,6.9,10,6.8,10,6.8,10,6.8,10,6.8,10,6.8,10,6.8,10,6.8,10,6.8,10,6.8,10,6.8,10,6.9,10,6.9,10,6.9
W06000014,The Vale of Glamorgan,14,10.6,14,10.3,14,10.3,14,10.3,10,7.4,10,7.4,5,3.7,5,3.7,4,3.0,4,3.0,3,2.2,3,2.3,2,1.5,2,1.5
W06000015,Cardiff,36,10.0,36,9.8,33,8.9,31,8.4,31,8.4,31,8.4,30,8.1,14,3.8,12,3.3,12,3.3,12,3.3,12,3.3,10,2.7,10,2.7
W06000016,Rhondda Cynon Taf,4,1.7,3,1.2,2,0.8,2,0.8,1,0.4,1,0.4,1,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
W06000024,Merthyr Tydfil,2,3.4,2,3.3,2,3.3,2,3.3,2,3.3,1,1.7,1,1.7,1,1.7,1,1.7,1,1.7,1,1.7,1,1.7,0,0.0,0,0.0
W06000018,Caerphilly,10,5.7,8,4.4,7,3.9,7,3.9,7,3.9,7,3.9,7,3.9,6,3.3,5,2.8,5,2.8,4,2.2,3,1.7,2,1.1,0,0.0
W06000019,Blaenau Gwent,6,9.0,3,4.3,3,4.3,1,1.4,1,1.4,1,1.4,1,1.4,1,1.4,1,1.4,1,1.4,1,1.4,1,1.4,1,1.4,0,0.0
W06000020,Torfaen,2,2.2,2,2.1,2,2.1,2,2.1,2,2.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,0,0.0
W06000021,Monmouthshire,7,7.5,4,4.2,4,4.2,4,4.2,4,4.2,4,4.2,3,3.2,4,4.2,4,4.2,4,4.2,3,3.2,3,3.2,3,3.2,2,2.1
W06000022,Newport,29,18.2,21,13.4,21,13.4,21,13.4,19,12.1,14,8.9,13,8.3,12,7.8,11,7.1,9,5.8,9,5.8,9,5.9,9,5.9,6,3.9
S92000003,Scotland,947,17.3,825,15.1,775,14.2,743,13.6,707,12.9,684,12.5,657,12.0,602,11.0,544,10.0,506,9.3,487,8.9,483,8.9,451,8.3,410,7.5
S12000033,Aberdeen City,39,17.1,26,11.4,27,11.8,25,10.9,25,10.9,24,10.5,24,10.5,24,10.5,16,7.0,15,6.6,15,6.6,15,6.6,13,5.7,14,6.2
S12000034,Aberdeenshire,26,9.9,22,8.4,22,8.4,22,8.4,20,7.7,18,6.9,18,6.9,17,6.5,16,6.1,15,5.7,15,5.7,15,5.7,15,5.7,15,5.7
S12000041,Angus,27,23.3,22,19.0,26,22.4,25,21.6,24,20.7,24,20.7,25,21.6,23,19.8,17,14.6,16,13.8,16,13.8,15,12.9,12,10.3,12,10.3
S12000035,Argyll & Bute,26,30.2,21,24.6,21,24.6,21,24.6,20,23.4,20,23.4,20,23.4,20,23.3,18,21.0,18,21.0,17,19.8,16,18.5,13,15.1,13,15.1
S12000036,City of Edinburgh,63,12.0,55,10.4,29,5.5,28,5.3,26,4.9,24,4.5,24,4.5,22,4.2,14,2.7,14,2.7,15,2.9,18,3.5,18,3.5,17,3.3
S12000005,Clackmannanshire,4,7.8,4,7.8,4,7.8,3,5.8,3,5.8,3,5.8,3,5.8,3,5.8,3,5.8,2,3.9,2,3.9,2,3.9,1,1.9,1,1.9
S12000006,Dumfries & Galloway,36,24.2,32,21.6,32,21.6,32,21.6,32,21.6,32,21.6,31,20.9,30,20.2,28,18.8,28,18.8,26,17.5,26,17.5,24,16.1,24,16.1
S12000042,Dundee City,56,37.9,43,28.9,42,28.2,42,28.2,42,28.2,43,28.9,43,28.9,41,27.5,41,27.5,39,26.1,39,26.1,41,27.6,39,26.2,39,26.2
S12000008,East Ayrshire,19,15.6,18,14.8,18,14.8,18,14.8,18,14.8,17,14.0,17,14.0,17,13.9,16,13.1,16,13.1,16,13.1,16,13.1,12,9.8,9,7.4
S12000045,East Dunbartonshire,4,3.7,4,3.7,4,3.7,4,3.7,4,3.7,4,3.7,4,3.7,4,3.7,4,3.7,4,3.7,4,3.7,4,3.7,3,2.8,3,2.8
S12000010,East Lothian,27,24.6,28,25.9,27,25.0,24,22.2,24,22.2,23,21.3,23,21.3,19,17.7,19,17.7,17,15.9,15,14.0,15,14.2,10,9.5,11,10.4
S12000011,East Renfrewshire,8,8.3,7,7.3,8,8.3,8,8.3,7,7.3,7,7.3,7,7.3,7,7.3,6,6.3,8,8.4,6,6.3,6,6.3,6,6.3,6,6.3
S12000014,Falkirk,15,9.3,12,7.5,12,7.5,12,7.5,12,7.5,11,6.9,11,6.9,11,6.8,11,6.8,11,6.8,10,6.2,6,3.7,6,3.7,5,3.1
S12000047,Fife,27,7.2,26,6.9,21,5.6,19,5.1,19,5.1,18,4.8,17,4.5,16,4.3,15,4.0,15,4.0,15,4.0,15,4.0,15,4.0,15,4.0
S12000049,Glasgow City,70,11.0,60,9.4,53,8.3,49,7.7,34,5.3,24,3.8,24,3.8,24,3.8,24,3.8,24,3.8,23,3.6,23,3.7,22,3.5,18,2.9
S12000017,Highland,111,46.6,90,38.2,89,37.8,87,37.0,83,35.3,81,34.4,79,33.6,74,31.4,74,31.4,59,25.0,58,24.6,55,23.4,54,22.9,52,22.1
S12000018,Inverclyde,3,3.9,4,5.2,5,6.5,5,6.5,5,6.5,5,6.5,5,6.5,4,5.1,4,5.1,4,5.1,4,5.1,2,2.6,2,2.6,2,2.6
S12000019,Midlothian,17,18.0,13,14.0,13,14.0,13,14.0,12,12.9,12,12.9,12,12.9,10,10.8,8,8.7,8,8.7,8,8.7,8,8.8,8,8.8,7,7.7
S12000020,Moray,15,15.6,11,11.5,10,10.4,9,9.4,8,8.4,8,8.4,8,8.4,7,7.3,7,7.3,7,7.3,7,7.3,7,7.3,7,7.3,6,6.3
S12000013,Na h-Eileanan Siar,10,37.5,7,26.4,7,26.4,7,26.4,7,26.4,7,26.4,7,26.4,7,26.2,7,26.2,7,26.2,7,26.2,8,29.8,8,29.8,9,33.5
S12000021,North Ayrshire,20,14.9,16,11.9,18,13.4,18,13.4,18,13.4,18,13.4,18,13.4,18,13.4,15,11.1,12,8.9,12,8.9,11,8.1,11,8.1,10,7.4
S12000050,North Lanarkshire,72,21.1,73,21.4,76,22.3,74,21.7,72,21.1,70,20.5,57,16.7,47,13.8,38,11.1,33,9.7,30,8.8,30,8.8,30,8.8,16,4.7
S12000023,Orkney Islands,10,44.4,12,53.6,11,49.1,11,49.1,10,44.6,10,44.6,9,40.2,7,31.4,7,31.4,7,31.4,7,31.4,6,27.0,6,27.0,4,18.0
S12000048,Perth & Kinross,55,35.8,52,34.2,46,30.3,45,29.6,45,29.6,44,29.0,41,27.0,37,24.4,37,24.4,37,24.4,33,21.7,35,23.1,33,21.8,31,20.5
S12000038,Renfrewshire,27,15.0,23,12.8,21,11.7,21,11.7,21,11.7,21,11.7,21,11.7,18,10.1,16,8.9,16,8.9,15,8.4,15,8.4,13,7.3,12,6.7
S12000026,Scottish Borders,18,15.5,20,17.4,20,17.4,20,17.4,20,17.4,20,17.4,19,16.5,19,16.4,17,14.7,16,13.9,16,13.9,16,13.9,15,13.0,12,10.4
S12000027,Shetland Islands,6,26.2,2,8.7,2,8.7,2,8.7,2,8.7,2,8.7,2,8.7,2,8.7,2,8.7,2,8.7,2,8.7,2,8.7,2,8.7,2,8.7
S12000028,South Ayrshire,18,16.0,16,14.3,15,13.4,12,10.7,12,10.7,12,10.7,12,10.7,12,10.7,10,8.9,7,6.2,7,6.2,7,6.2,8,7.1,7,6.2
S12000029,South Lanarkshire,67,20.8,62,19.3,55,17.1,47,14.6,45,14.0,45,14.0,43,13.4,31,9.7,24,7.5,20,6.2,20,6.2,20,6.3,18,5.6,18,5.6
S12000030,Stirling,27,28.9,25,26.6,24,25.5,24,25.5,23,24.4,24,25.5,20,21.3,18,19.1,18,19.1,18,19.1,18,19.1,19,20.1,18,19.1,14,14.8
S12000039,West Dunbartonshire,7,8.0,6,6.8,6,6.8,6,6.8,4,4.5,4,4.5,4,4.5,4,4.5,4,4.5,4,4.5,4,4.5,4,4.5,4,4.5,2,2.2
S12000040,West Lothian,17,9.2,13,7.1,11,6.0,10,5.4,10,5.4,9,4.9,9,4.9,9,4.9,8,4.4,7,3.8,5,2.7,5,2.7,5,2.7,4,2.2
N92000002,Northern Ireland,26,1.4,22,1.2,21,1.1,25,1.3,22,1.2,21,1.1,21,1.1,20,1.1,20,1.1,22,1.2,19,1.0,19,1.0,19,1.0,19,1.0
N09000001,Antrim and Newtownabbey,4,2.7,4,2.8,4,2.8,4,2.8,4,2.8,4,2.8,4,2.8,3,2.1,3,2.1,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4
N09000011,Ards and North Down,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
N09000002,"Armagh City, Banbridge and Craigavon",1,0.5,1,0.5,1,0.5,2,0.9,2,0.9,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5
N09000003,Belfast,6,1.7,6,1.8,5,1.5,7,2.0,5,1.5,5,1.5,5,1.5,5,1.5,5,1.5,5,1.5,5,1.5,5,1.5,5,1.5,5,1.5
N09000004,Causeway Coast and Glens,2,1.4,1,0.7,1,0.7,2,1.4,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,4,2.8,1,0.7,1,0.7,1,0.7,1,0.7
N09000005,Derry City and Strabane,2,1.3,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7
N09000006,Fermanagh and Omagh,3,2.6,2,1.7,3,2.6,2,1.7,2,1.7,2,1.7,2,1.7,2,1.7,2,1.7,2,1.7,2,1.7,2,1.7,2,1.7,2,1.7
N09000007,Lisburn and Castlereagh,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7,1,0.7
N09000008,Mid and East Antrim,3,2.2,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4
N09000009,Mid Ulster,3,2.0,3,2.0,2,1.3,2,1.3,2,1.3,2,1.3,2,1.3,2,1.3,2,1.3,2,1.3,2,1.3,2,1.4,2,1.4,2,1.4
N09000010,"Newry, Mourne and Down",1,0.5,1,0.6,1,0.6,2,1.1,2,1.1,2,1.1,2,1.1,2,1.1,2,1.1,2,1.1,2,1.1,2,1.1,2,1.1,2,1.1